mode,forgetfulness,tiredness,recovery,intensity,groupSize,propensity,repeats,runaway,top5SharePct,top10Stability1Pct,top10Stability10Pct,top10Stability20Pct,totalPower,oligarchyScore
"random",0.300000,0,0,0.180000,7,0,1,0,26.481682,70,40,20,114.192320,33.481682
"habit",0.100000,0.300000,0.080000,0.180000,9,0.600000,1,0,26.561164,60,20,20,6.043157832321344e+51,33.561164
"random",0.400000,0,0.160000,0.180000,9,0,1,0,19.574181,60,20,40,135.305827,33.574181
"random",0,0.300000,0.120000,0.180000,12,0,1,0,23.149168,40,60,30,8.592033716207286e+159,33.649168
"habit",0.300000,0.200000,0.080000,0.180000,9,0.800000,1,0,19.712794,50,30,40,372.025396,33.712794
"habit",0.500000,0.400000,0.200000,0.180000,7,0.800000,1,0,19.743277,40,20,40,75.908614,33.743277
"random",0.500000,0.300000,0.080000,0.180000,12,0,1,0,19.772982,10,10,40,140.779699,33.772982
"habit",0.500000,0.200000,0.120000,0.180000,12,0.400000,1,0,26.779117,30,0,20,380.783229,33.779117
"random",0.200000,0.300000,0.120000,0.180000,7,0,1,0,19.792451,60,20,40,147.875291,33.792451
"random",0.100000,0,0.120000,0.180000,4,0,1,0,19.840196,90,20,40,92.244260,33.840196
"random",0,0.500000,0.040000,0.180000,2,0,1,0,12.841451,100,60,60,32854.368126,33.841451
"random",0.500000,0,0.200000,0.180000,12,0,1,0,19.890559,10,20,40,243.071904,33.890559
"habit",0.300000,0,0.120000,0.180000,7,0.400000,1,0,23.451535,50,30,30,109.449200,33.951535
"habit",0.400000,0.300000,0.080000,0.180000,12,0.200000,1,0,20.010502,20,10,40,220.475125,34.010502
"random",0,0.400000,0.160000,0.180000,14,0,1,0,23.570989,20,20,30,7.03034969442441e+192,34.070989
"random",0,0.400000,0,0.180000,7,0,1,0,13.138604,90,80,60,390677.377111,34.138604
"habit",0.200000,0.200000,0.120000,0.180000,7,0.600000,1,0,23.655071,70,10,30,246.833947,34.155071
"habit",0.400000,0,0,0.180000,4,1,1,0,16.675139,90,10,50,58.106642,34.175139
"habit",0,0.500000,0.080000,0.180000,4,0.400000,1,0,16.679889,90,60,50,5088493289112163000,34.179889
"random",0.200000,0.100000,0.040000,0.180000,12,0,1,0,23.700868,70,30,30,2.504557895393141e+21,34.200868
"habit",0,0.400000,0,0.180000,9,0.200000,1,0,13.232012,90,70,60,140861239.781675,34.232012
"random",0.200000,0.300000,0.160000,0.180000,14,0,1,0,30.753838,50,30,10,3.9660584369523745e+121,34.253838
"habit",0.400000,0.200000,0.200000,0.180000,7,0.200000,1,0,23.754699,60,20,30,85.841676,34.254699
"habit",0.200000,0.200000,0.080000,0.180000,12,0.800000,1,0,23.757333,40,30,30,4.823044955662102e+31,34.257333
"random",0.100000,0.200000,0.160000,0.180000,4,0,1,0,16.764737,80,40,50,88.632247,34.264737
"random",0,0.200000,0.080000,0.180000,12,0,1,0,27.269631,50,30,20,1.4299372100430235e+123,34.269631
"random",0,0.200000,0,0.180000,7,0,1,0,13.295910,90,60,60,1153637.404834,34.295910
"random",0.400000,0.500000,0.120000,0.180000,9,0,1,0,16.873034,30,10,50,100.494411,34.373034
"random",0.300000,0,0,0.180000,9,0,1,0,20.441606,60,20,40,219.576048,34.441606
"random",0.400000,0.300000,0.200000,0.180000,12,0,1,0,23.977072,30,10,30,648.405285,34.477072
"habit",0.400000,0.300000,0.120000,0.180000,14,0.600000,1,0,24.021455,30,20,30,58686130670797390,34.521455
"random",0.400000,0.500000,0.120000,0.180000,14,0,1,0,17.071452,20,10,50,165.641168,34.571452
"random",0,0.500000,0,0.180000,9,0,1,0,13.611572,90,70,60,106670926.570767,34.611572
"random",0.400000,0.200000,0.080000,0.180000,14,0,1,0,27.613542,50,40,20,3650393518157.908691,34.613542
"habit",0.400000,0.100000,0.040000,0.180000,9,0.600000,1,0,27.721742,50,10,20,171.433608,34.721742
"random",0.500000,0,0.120000,0.180000,12,0,1,0,24.244330,30,20,30,290.528873,34.744330
"random",0.300000,0.300000,0.120000,0.180000,12,0,1,0,27.767309,50,30,20,2.0596913920653336e+21,34.767309
"habit",0.500000,0.500000,0.160000,0.180000,12,0,1,0,20.771046,30,20,40,153.416013,34.771046
"habit",0.400000,0,0.080000,0.180000,7,0.400000,1,0,24.325136,60,40,30,92.606395,34.825136
"habit",0.300000,0,0,0.180000,9,0,1,0,27.847939,60,10,20,298.454159,34.847939
"random",0.300000,0.500000,0.160000,0.180000,12,0,1,0,20.855417,30,10,40,3082.502923,34.855417
"habit",0.400000,0.400000,0.160000,0.180000,9,0.600000,1,0,20.879277,20,10,40,117.727937,34.879277
"random",0,0.500000,0.200000,0.180000,14,0,1,0,24.390533,40,40,30,9.72749840417037e+197,34.890533
"random",0,0.400000,0.040000,0.180000,2,0,1,0,13.914062,100,60,60,41891.191369,34.914062
"habit",0.100000,0.500000,0.120000,0.180000,9,0,1,0,20.961105,30,30,40,6.887680171770154e+39,34.961105
"random",0.100000,0.500000,0.160000,0.180000,14,0,1,0,20.974687,30,20,40,7.446274891204667e+120,34.974687
"random",0.100000,0.300000,0.120000,0.180000,12,0,1,0,27.998906,40,20,20,4.0442070470172136e+126,34.998906
"random",0,0.300000,0,0.180000,14,0,1,0,14.083541,80,60,60,309825188101526660,35.083541
"random",0,0.500000,0.120000,0.180000,12,0,1,0,17.603656,30,10,50,2.192776868280201e+108,35.103656
"random",0.100000,0.500000,0.120000,0.180000,9,0,1,0,21.109503,40,30,40,9.394898487032652e+39,35.109503
"random",0.500000,0,0.160000,0.180000,9,0,1,0,24.690635,50,20,30,109.764217,35.190635
"random",0,0.400000,0,0.180000,9,0,1,0,14.202603,80,80,60,134844981.034711,35.202603
"random",0.400000,0.300000,0.120000,0.180000,14,0,1,0,28.266401,60,20,20,5164443705685.885742,35.266401
"habit",0.400000,0,0,0.180000,9,0.200000,1,0,24.770102,50,20,30,155.767511,35.270102
"random",0.100000,0.400000,0.120000,0.180000,9,0,1,0,24.792905,50,30,30,2.6424360325731394e+60,35.292905
"random",0.500000,0.500000,0.160000,0.180000,9,0,1,0,17.921800,20,0,50,92.042083,35.421800
"habit",0.400000,0.400000,0.120000,0.180000,12,0.600000,1,0,21.470930,40,10,40,254.664440,35.470930
"habit",0,0.300000,0.080000,0.180000,9,0.400000,1,0,25.004613,70,10,30,5.1908049414339145e+96,35.504613
"habit",0.200000,0.100000,0.040000,0.180000,12,0.400000,1,0,21.558283,60,30,40,1.1596908041804035e+22,35.558283
"habit",0.100000,0.400000,0.120000,0.180000,12,0,1,0,25.226814,60,20,30,8.0736598523232e+88,35.726814
"habit",0,0.500000,0.160000,0.180000,4,0.800000,1,0,25.231387,90,50,30,7.335645303977084e+23,35.731387
"random",0,0.400000,0.120000,0.180000,2,0,1,0,14.766750,90,80,60,59566.932557,35.766750
"random",0.400000,0.500000,0.160000,0.180000,14,0,1,0,18.349414,10,30,50,718.746916,35.849414
"random",0,0.300000,0.120000,0.180000,14,0,1,0,25.372679,40,10,30,9.861583514801059e+179,35.872679
"habit",0,0.400000,0.120000,0.180000,4,0.400000,1,0,25.387925,80,50,30,2.6342132444503523e+24,35.887925
"random",0,0.100000,0,0.180000,12,0,1,0,15.010483,80,70,60,5041765187288965,36.010483
"habit",0,0.400000,0,0.180000,14,0.600000,1,0,15.030862,90,70,60,322691218805330200,36.030862
"random",0.500000,0,0,0.180000,12,0,1,0,25.536065,30,20,30,292.158408,36.036065
"habit",0.200000,0.200000,0.080000,0.180000,14,1,1,0,22.068871,50,20,40,1.10444561676176e+35,36.068871
"random",0,0.400000,0.160000,0.180000,12,0,1,0,29.150539,50,20,20,4.0906819938639165e+173,36.150539
"habit",0.500000,0.300000,0.160000,0.180000,12,0.800000,1,0,25.821301,40,40,30,481.597929,36.321301
"habit",0.100000,0.300000,0.120000,0.180000,12,1,1,0,25.827351,40,50,30,1.6202976826769015e+103,36.327351
"habit",0,0.200000,0,0.180000,14,0.200000,1,0,15.398507,100,90,60,1933112323088588500,36.398507
"random",0.400000,0.400000,0.160000,0.180000,14,0,1,0,25.969698,50,50,30,3135747721298553000,36.469698
"random",0.300000,0,0.200000,0.180000,9,0,1,0,22.521949,30,20,40,231.624739,36.521949
"random",0.100000,0.200000,0.040000,0.180000,7,0,1,0,26.079315,70,20,30,46717705529710570,36.579315
"random",0.300000,0.100000,0.160000,0.180000,9,0,1,0,26.131745,60,40,30,269.468920,36.631745
"random",0,0.300000,0.080000,0.180000,4,0,1,0,26.199647,90,60,30,1.3806819523279961e+23,36.699647
"random",0.100000,0.400000,0.120000,0.180000,7,0,1,0,26.203911,70,20,30,6.566673700782591e+26,36.703911
"random",0.200000,0.100000,0.040000,0.180000,14,0,1,0,22.715808,70,0,40,3.055569596012339e+22,36.715808
"habit",0.100000,0.500000,0.160000,0.180000,12,0.400000,1,0,26.285967,50,20,30,5.093039630593897e+100,36.785967
"habit",0.300000,0,0.040000,0.180000,9,0.200000,1,0,29.964755,60,10,20,331.318859,36.964755
"habit",0,0.200000,0.080000,0.180000,14,0.600000,1,0,23.021067,50,40,40,2.161004730830086e+118,37.021067
"habit",0,0.100000,0.040000,0.180000,12,0,1,0,23.048490,60,50,40,7.772331521089025e+74,37.048490
"habit",0.200000,0.300000,0.120000,0.180000,14,0.200000,1,0,26.577371,50,40,30,2.9553257607473505e+86,37.077371
"habit",0.400000,0,0.200000,0.180000,7,1,1,0,30.078430,80,30,20,110.142405,37.078430
"random",0,0.200000,0.040000,0.180000,4,0,1,0,23.127229,90,70,40,3.4615074276125526e+21,37.127229
"habit",0.400000,0.400000,0.160000,0.180000,14,1,1,0,26.687553,40,10,30,1.4613231581986394e+26,37.187553
"random",0.100000,0.300000,0.080000,0.180000,9,0,1,0,26.698875,50,20,30,6.89967464083557e+49,37.198875
"habit",0,0.200000,0.040000,0.180000,9,0,1,0,16.199921,50,20,60,1.380424923755096e+56,37.199921
"habit",0.500000,0.200000,0.040000,0.180000,9,1,1,0,26.703156,60,0,30,102.129253,37.203156
"habit",0.400000,0.100000,0.040000,0.180000,14,1,1,0,30.221721,40,20,20,2184927142.100684,37.221721
"habit",0,0.100000,0,0.180000,12,1,1,0,16.297249,90,70,60,2.4759370875894004e+21,37.297249
"habit",0.500000,0.300000,0.200000,0.180000,14,0,1,0,23.312300,20,30,40,841.157758,37.312300
"habit",0.500000,0.300000,0.200000,0.180000,9,0.800000,1,0,23.317871,40,30,40,115.833052,37.317871
"habit",0.100000,0.400000,0.080000,0.180000,9,0.800000,1,0,19.837123,40,20,50,1.2105911652470807e+29,37.337123
"random",0,0.500000,0.080000,0.180000,4,0,1,0,16.350348,90,50,60,1656922231577261800,37.350348
"random",0,0.300000,0.200000,0.180000,2,0,1,0,16.363697,100,80,60,74830.104724,37.363697
"habit",0.500000,0.100000,0.080000,0.180000,12,0,1,0,23.489580,50,0,40,249.580004,37.489580
"habit",0,0.300000,0.120000,0.180000,12,0.800000,1,0,30.513413,60,40,20,1.8979889116209462e+157,37.513413
"random",0.200000,0.400000,0.200000,0.180000,14,0,1,0,27.031886,50,60,30,5.250493370142009e+148,37.531886
"random",0.100000,0.500000,0.160000,0.180000,7,0,1,0,27.094418,60,50,30,2.908446508996879e+28,37.594418
"habit",0,0.500000,0.120000,0.180000,7,0.800000,1,0,23.607360,80,20,40,7.981951764585698e+59,37.607360
"habit",0.500000,0.100000,0.040000,0.180000,14,0,1,0,23.685981,40,40,40,1064.566004,37.685981
"habit",0,0.300000,0.080000,0.180000,7,0.200000,1,0,27.239802,80,20,30,6.509433231005775e+72,37.739802
"habit",0.100000,0.400000,0.120000,0.180000,9,1,1,0,23.747381,40,20,40,2.8321658927813766e+60,37.747381
"random",0,0.200000,0.200000,0.180000,2,0,1,0,16.809867,100,80,60,72520.450396,37.809867
"habit",0.200000,0.400000,0.200000,0.180000,14,0.800000,1,0,27.339507,30,30,30,4.984199351340998e+152,37.839507
"habit",0.200000,0.400000,0.120000,0.180000,14,0.400000,1,0,23.983078,50,30,40,6.682204984136395e+63,37.983078
"habit",0.200000,0.500000,0.200000,0.180000,12,0.800000,1,0,27.483416,30,20,30,1.2164915742160107e+92,37.983416
"habit",0.500000,0.300000,0.120000,0.180000,14,0.800000,1,0,27.484570,40,10,30,1797.882006,37.984570
"random",0,0.500000,0.200000,0.180000,4,0,1,0,27.497761,90,50,30,1.3634464483232e+24,37.997761
"habit",0,0.500000,0,0.180000,7,0.200000,1,0,13.517163,100,90,70,315340.415267,38.017163
"habit",0,0.500000,0.200000,0.180000,14,0.600000,1,0,24.112578,20,40,40,4.792172298771022e+198,38.112578
"habit",0.200000,0.500000,0.200000,0.180000,14,1,1,0,24.190728,30,30,40,2.197360734306223e+114,38.190728
"habit",0.500000,0,0.160000,0.180000,12,0.200000,1,0,27.693441,50,20,30,527.486965,38.193441
"habit",0,0.300000,0,0.180000,9,0,1,0,13.712205,100,80,70,220361298.793507,38.212205
"habit",0,0.400000,0.080000,0.180000,4,0.200000,1,0,20.734699,80,20,50,309831151124386200000,38.234699
"habit",0.500000,0,0.160000,0.180000,7,1,1,0,27.743802,80,40,30,83.587928,38.243802
"random",0,0.200000,0,0.180000,9,0,1,0,13.757960,100,80,70,557627938.638825,38.257960
"habit",0.100000,0.200000,0.040000,0.180000,7,0,1,0,27.846893,80,20,30,5201587929065911,38.346893
"habit",0,0.400000,0.120000,0.180000,12,1,1,0,20.995210,40,30,50,2.202459219764169e+134,38.495210
"random",0.200000,0.300000,0.120000,0.180000,14,0,1,0,24.520798,30,50,40,3.569841290040505e+88,38.520798
"habit",0.400000,0.100000,0.120000,0.180000,7,0.800000,1,0,24.524048,60,50,40,97.505199,38.524048
"habit",0,0.300000,0.080000,0.180000,4,0,1,0,24.691116,100,60,40,1.4392300407273116e+23,38.691116
"habit",0,0.200000,0.040000,0.180000,4,0.800000,1,0,24.741994,80,50,40,2.645629292412344e+23,38.741994
"habit",0.300000,0.500000,0.200000,0.180000,12,1,1,0,24.746983,20,40,40,1.1323143419571046e+45,38.746983
"random",0.100000,0.300000,0.160000,0.180000,14,0,1,0,31.775738,50,30,20,3.5121916002458875e+167,38.775738
"random",0,0.200000,0.160000,0.180000,2,0,1,0,17.825360,100,90,60,84234.523933,38.825360
"random",0,0.300000,0.080000,0.180000,7,0,1,0,28.356842,50,20,30,4.9960943064130585e+73,38.856842
"habit",0,0.200000,0,0.180000,12,0,1,0,14.359826,100,60,70,96293339767032.328125,38.859826
"random",0,0.300000,0,0.180000,12,0,1,0,14.398093,90,70,70,25472437808299.453125,38.898093
"habit",0.100000,0.500000,0.160000,0.180000,9,0.200000,1,0,24.923115,40,50,40,2.8552322298930007e+63,38.923115
"habit",0,0.100000,0,0.180000,2,0.200000,1,0,10.925087,100,90,80,170.538979,38.925087
"random",0.100000,0.500000,0.200000,0.180000,14,0,1,0,24.954229,30,40,40,1.6566761701082704e+157,38.954229
"random",0.300000,0,0.200000,0.180000,7,0,1,0,24.980175,60,10,40,113.594222,38.980175
"random",0,0.400000,0,0.180000,2,0,1,0,10.998166,100,90,80,95.026922,38.998166
"habit",0,0,0,0.180000,2,0,1,0,14.530862,90,60,70,68585.726075,39.030862
"habit",0.200000,0.200000,0.080000,0.180000,9,0.600000,1,0,28.536378,60,70,30,9697220006538607000,39.036378
"habit",0,0.300000,0.160000,0.180000,14,0,1,0,32.066329,50,30,20,6.006826147921476e+240,39.066329
"random",0.200000,0.400000,0.160000,0.180000,14,0,1,0,28.582313,60,20,30,9.481241807227792e+105,39.082313
"habit",0,0.500000,0.200000,0.180000,2,0.800000,1,0,14.616824,100,80,70,64042.760007,39.116824
"random",0,0.500000,0.200000,0.180000,2,0,1,0,14.634068,90,90,70,61785.691225,39.134068
"random",0,0,0.160000,0.180000,2,0,1,0,14.635825,80,80,70,70896.429518,39.135825
"habit",0.200000,0.300000,0.080000,0.180000,9,0.800000,1,0,25.195024,50,40,40,408871257.397220,39.195024
"habit",0.100000,0.400000,0.160000,0.180000,14,0.400000,1,0,28.759004,40,30,30,1.670161198308021e+144,39.259004
"habit",0,0.500000,0.120000,0.180000,4,0.600000,1,0,25.272096,90,50,40,3.6309851323474526e+21,39.272096
"habit",0,0.200000,0.200000,0.180000,2,0.200000,1,0,14.884087,100,70,70,68700.112837,39.384087
"random",0.100000,0.200000,0.080000,0.180000,12,0,1,0,25.387165,60,50,40,3.9461715984377465e+74,39.387165
"random",0,0.100000,0,0.180000,9,0,1,0,14.916153,90,80,70,11487408380.745716,39.416153
"random",0,0.300000,0.040000,0.180000,2,0,1,0,14.951779,90,80,70,48696.210504,39.451779
"habit",0.300000,0.300000,0.160000,0.180000,14,0.600000,1,0,28.985874,50,40,30,2.9119823496821035e+118,39.485874
"habit",0.400000,0.400000,0.200000,0.180000,14,0,1,0,29.033590,40,40,30,2.097360837029846e+51,39.533590
"random",0,0.200000,0,0.180000,12,0,1,0,15.043415,100,70,70,79231507095350,39.543415
"habit",0,0.400000,0,0.180000,12,0.400000,1,0,15.044697,100,80,70,17830752093163.300781,39.544697
"habit",0.200000,0.100000,0.120000,0.180000,7,0.400000,1,0,25.554328,60,30,40,236.954934,39.554328
"habit",0.500000,0.100000,0.080000,0.180000,7,0.800000,1,0,25.568474,70,30,40,80.841960,39.568474
"random",0.100000,0.400000,0.120000,0.180000,12,0,1,0,22.109969,20,20,50,6.876901146493461e+89,39.609969
"habit",0,0.300000,0.120000,0.180000,14,1,1,0,22.120473,40,10,50,6.389920834638577e+185,39.620473
"random",0,0.500000,0,0.180000,14,0,1,0,15.205413,100,70,70,109813775734522450,39.705413
"habit",0,0.500000,0.080000,0.180000,2,0.200000,1,0,15.215559,90,80,70,50017.307837,39.715559
"random",0,0.500000,0.160000,0.180000,7,0,1,0,29.321930,50,60,30,7.96013300101324e+78,39.821930
"random",0.200000,0.400000,0.160000,0.180000,12,0,1,0,29.334711,30,40,30,2.0000542020449226e+86,39.834711
"habit",0.100000,0.200000,0.080000,0.180000,14,0.800000,1,0,22.335495,60,30,50,1.5819624265313068e+74,39.835495
"random",0,0.100000,0.040000,0.180000,14,0,1,0,22.353162,50,20,50,1.125272015233492e+81,39.853162
"random",0,0.400000,0,0.180000,4,0,1,0,11.885385,100,90,80,938.555722,39.885385
"habit",0,0.500000,0.120000,0.180000,2,0.400000,1,0,15.427116,90,80,70,57387.069105,39.927116
"random",0,0,0.120000,0.180000,2,0,1,0,15.437850,100,90,70,71886.011797,39.937850
"random",0.300000,0.500000,0.200000,0.180000,14,0,1,0,25.948778,40,40,40,1.0899311597352807e+68,39.948778
"habit",0,0.500000,0.160000,0.180000,2,0.600000,1,0,15.530291,90,80,70,59628.568734,40.030291
"random",0.300000,0.400000,0.160000,0.180000,14,0,1,0,29.538417,50,20,30,1.4261818850550733e+67,40.038417
"random",0,0.400000,0.080000,0.180000,2,0,1,0,15.560829,100,80,70,53208.707517,40.060829
"random",0,0.500000,0.160000,0.180000,4,0,1,0,26.100436,80,50,40,2.9278134404460462e+23,40.100436
"habit",0.200000,0.300000,0.120000,0.180000,12,0,1,0,26.176867,40,50,40,1.6698616669211369e+83,40.176867
"random",0,0.500000,0.200000,0.180000,12,0,1,0,29.681834,40,30,30,1.8177156983228752e+177,40.181834
"habit",0.200000,0.400000,0.160000,0.180000,14,0.600000,1,0,29.707823,50,30,30,1.00354517525786e+103,40.207823
"habit",0,0.200000,0,0.180000,4,0.600000,1,0,12.221061,90,70,80,1676.805281,40.221061
"habit",0.100000,0.300000,0.080000,0.180000,7,0.400000,1,0,26.285782,60,40,40,1.2828440769081227e+27,40.285782
"habit",0.100000,0.400000,0.160000,0.180000,12,0.200000,1,0,29.819969,30,30,30,2.38428963185608e+126,40.319969
"random",0,0.500000,0.080000,0.180000,2,0,1,0,15.906059,100,80,70,50564.134270,40.406059
"random",0,0.200000,0,0.180000,4,0,1,0,12.443940,100,80,80,1630.190164,40.443940
"habit",0.100000,0.300000,0.120000,0.180000,14,0,1,0,22.951570,60,40,50,1.0019579157202244e+130,40.451570
"random",0,0.500000,0,0.180000,4,0,1,0,12.477205,100,90,80,839.234246,40.477205
"random",0,0.500000,0.160000,0.180000,9,0,1,0,26.565723,50,60,40,8.348432433788428e+109,40.565723
"habit",0,0.400000,0,0.180000,4,1,1,0,12.628607,100,80,80,948.236003,40.628607
"habit",0.400000,0.500000,0.200000,0.180000,14,0.200000,1,0,26.689282,30,40,40,2267310207447815.500000,40.689282
"random",0.100000,0.400000,0.160000,0.180000,12,0,1,0,26.822568,60,30,40,2.3756073960497022e+128,40.822568
"habit",0,0.200000,0,0.180000,7,0.800000,1,0,12.828809,100,60,80,1450795.570833,40.828809
"random",0,0.100000,0.120000,0.180000,2,0,1,0,16.332594,100,80,70,75283.712163,40.832594
"habit",0.400000,0.100000,0.040000,0.180000,12,0.800000,1,0,33.865041,50,30,20,5376949621.340040,40.865041
"habit",0.300000,0.200000,0.080000,0.180000,12,1,1,0,23.378796,70,20,50,717841217842305.250000,40.878796
"habit",0,0.100000,0.040000,0.180000,2,0.400000,1,0,16.380460,100,70,70,63111.392260,40.880460
"random",0.100000,0.300000,0.080000,0.180000,7,0,1,0,26.948770,70,40,40,7.627781566706452e+23,40.948770
"habit",0.100000,0.200000,0.080000,0.180000,12,0.600000,1,0,23.452203,60,40,50,6.939624206088924e+59,40.952203
"habit",0,0.300000,0.120000,0.180000,2,0,1,0,16.454630,90,80,70,65858.759770,40.954630
"random",0,0.300000,0.160000,0.180000,14,0,1,0,30.555034,50,30,30,1.0514038437333978e+239,41.055034
"random",0,0.100000,0,0.180000,7,0,1,0,13.272584,100,80,80,10597109.091281,41.272584
"random",0,0,0,0.180000,2,0,1,0,16.805750,90,80,70,71488.177133,41.305750
"habit",0,0.400000,0.160000,0.180000,12,0,1,0,23.807019,30,30,50,4.828598737808552e+171,41.307019
"random",0.100000,0.500000,0.160000,0.180000,12,0,1,0,27.347949,40,20,40,1.5173628532493821e+100,41.347949
"habit",0,0.100000,0.120000,0.180000,2,0.800000,1,0,16.856859,90,70,70,88728.361613,41.356859
"habit",0,0.300000,0,0.180000,7,1,1,0,13.424608,90,80,80,702935.000917,41.424608
"habit",0,0.400000,0.120000,0.180000,7,0.600000,1,0,30.999831,50,30,30,8.353049348564885e+79,41.499831
"random",0,0.500000,0.120000,0.180000,2,0,1,0,17.039240,100,80,70,55939.384459,41.539240
"random",0.300000,0.400000,0.160000,0.180000,12,0,1,0,24.057068,40,50,50,2.890227877956942e+36,41.557068
"random",0,0.300000,0.080000,0.180000,2,0,1,0,17.111455,90,90,70,62652.993172,41.611455
"habit",0,0,0.200000,0.180000,2,1,1,0,17.112689,100,80,70,94519.924698,41.612689
"random",0.300000,0.400000,0.200000,0.180000,14,0,1,0,31.156151,40,20,30,3.590738292142158e+98,41.656151
"habit",0,0,0.160000,0.180000,2,0.800000,1,0,17.168421,100,90,70,86286.358411,41.668421
"random",0.100000,0.400000,0.160000,0.180000,9,0,1,0,31.179932,40,60,30,8.296667181027953e+90,41.679932
"habit",0,0.100000,0,0.180000,9,0.800000,1,0,13.684339,90,80,80,57925791374.540520,41.684339
"habit",0.200000,0.300000,0.120000,0.180000,9,1,1,0,34.685758,60,30,20,9.883350905767237e+52,41.685758
