groupSize,tiredness,forgetfulness,intensity,propensity,repeats,runaway,totalPower,log10TotalPower,top5SharePct,top10Stability20Pct,topBottomRatio,log10TopBottomRatio,oligarchyScore
19,0.200000,0.200000,0.078000,1,1,0,98.858322,1.995013,12.048480,40,1.440362,0.158472,27.950140
19,0.200000,0.200000,0.112000,0,1,0,186.405367,2.270458,11.938861,20,1.548130,0.189807,21.216550
19,0.200000,0.200000,0.112000,0.200000,1,0,207.629247,2.317289,11.906837,30,1.603706,0.205125,24.868333
19,0.200000,0.200000,0.112000,0.400000,1,0,238.318832,2.377158,12.558082,10,1.747973,0.242535,18.968498
19,0.200000,0.200000,0.112000,0.600000,1,0,256.889524,2.409746,11.943305,20,1.648378,0.217057,21.547988
19,0.200000,0.200000,0.112000,0.800000,1,0,355.761024,2.551158,12.730422,40,1.687739,0.227305,29.458085
19,0.200000,0.200000,0.112000,1,1,0,579.151497,2.762792,12.589355,30,1.858276,0.269110,26.318677
19,0.200000,0.200000,0.146000,0,1,0,6788.628270,3.831782,11.933402,20,1.653004,0.218274,21.552689
19,0.200000,0.200000,0.146000,0.200000,1,0,12482.375003,4.096297,12.227299,20,1.692610,0.228557,21.969981
19,0.200000,0.200000,0.146000,0.400000,1,0,21761.860016,4.337696,13.205674,20,2.280865,0.358100,24.502868
19,0.200000,0.200000,0.146000,0.600000,1,0,33508.333813,4.525153,12.231844,20,1.610064,0.206843,21.713962
19,0.200000,0.200000,0.146000,0.800000,1,0,27876.376610,4.445236,11.973407,20,1.921192,0.283571,22.376255
19,0.200000,0.200000,0.146000,1,1,0,29410.493721,4.468502,13.952227,40,2.180049,0.338466,32.013823
19,0.200000,0.200000,0.180000,0,1,0,445526.626049,5.648874,12.948761,10,2.008966,0.302973,20.084433
19,0.200000,0.200000,0.180000,0.200000,1,0,562531.984519,5.750147,13.170411,20,1.892986,0.277147,23.496180
19,0.200000,0.200000,0.180000,0.400000,1,0,2179926.495500,6.338442,13.002979,10,1.994060,0.299738,20.099838
19,0.200000,0.200000,0.180000,0.600000,1,0,4325002.282588,6.635986,12.435717,0,1.950102,0.290057,15.916404
19,0.200000,0.200000,0.180000,0.800000,1,0,5679289.558584,6.754294,12.858685,20,2.062296,0.314351,23.630896
19,0.200000,0.200000,0.180000,1,1,0,11395520.162045,7.056734,13.383311,20,2.058050,0.313456,24.144780
19,0.200000,0.300000,0.010000,0,1,0,52.525651,1.720371,10.173132,10,1.038782,0.016524,13.871424
19,0.200000,0.300000,0.010000,0.200000,1,0,52.513927,1.720274,10.208051,10,1.049719,0.021073,13.960929
19,0.200000,0.300000,0.010000,0.400000,1,0,52.511623,1.720255,10.198050,20,1.050207,0.021275,17.453348
19,0.200000,0.300000,0.010000,0.600000,1,0,52.574089,1.720772,10.273030,30,1.056223,0.023756,21.058099
19,0.200000,0.300000,0.010000,0.800000,1,0,52.600451,1.720989,10.227564,20,1.046446,0.019717,17.464167
19,0.200000,0.300000,0.010000,1,1,0,52.556242,1.720624,10.221218,50,1.052218,0.022106,27.986485
19,0.200000,0.300000,0.044000,0,1,0,62.688937,1.797191,11.050827,10,1.208892,0.082387,15.539475
19,0.200000,0.300000,0.044000,0.200000,1,0,62.244351,1.794100,10.808570,0,1.213728,0.084121,11.818026
19,0.200000,0.300000,0.044000,0.400000,1,0,62.612149,1.796659,10.958862,30,1.235551,0.091861,22.561190
19,0.200000,0.300000,0.044000,0.600000,1,0,62.526220,1.796062,11.277485,10,1.253674,0.098185,15.955701
19,0.200000,0.300000,0.044000,0.800000,1,0,62.561455,1.796307,11.296179,10,1.274951,0.105494,16.062103
19,0.200000,0.300000,0.044000,1,1,0,63.754554,1.804511,12.184416,10,1.413485,0.150291,17.487911
19,0.200000,0.300000,0.078000,0,1,0,74.005703,1.869265,11.474888,10,1.407025,0.148302,16.754510
19,0.200000,0.300000,0.078000,0.200000,1,0,75.706687,1.879134,11.560098,20,1.364467,0.134963,20.179655
19,0.200000,0.300000,0.078000,0.400000,1,0,75.605659,1.878554,11.323020,10,1.355047,0.131954,16.406474
19,0.200000,0.300000,0.078000,0.600000,1,0,75.525211,1.878092,11.541947,10,1.349295,0.130107,16.603229
19,0.200000,0.300000,0.078000,0.800000,1,0,75.351787,1.877094,11.684613,10,1.415159,0.150805,16.994275
19,0.200000,0.300000,0.078000,1,1,0,76.809648,1.885416,12.832955,40,1.559868,0.193088,29.150008
19,0.200000,0.300000,0.112000,0,1,0,91.059331,1.959324,11.711298,40,1.481325,0.170650,27.759101
19,0.200000,0.300000,0.112000,0.200000,1,0,92.372097,1.965541,13.183156,20,1.790706,0.253024,23.219447
19,0.200000,0.300000,0.112000,0.400000,1,0,91.794451,1.962816,12.140347,30,1.717502,0.234897,25.459115
19,0.200000,0.300000,0.112000,0.600000,1,0,92.173838,1.964608,11.828692,40,1.570319,0.195988,28.180545
19,0.200000,0.300000,0.112000,0.800000,1,0,95.269951,1.978956,11.843167,10,1.558144,0.192608,17.654458
19,0.200000,0.300000,0.112000,1,1,0,99.340555,1.997127,14.688621,10,2.044704,0.310631,21.916187
19,0.200000,0.300000,0.146000,0,1,0,115.038311,2.060842,12.922758,30,1.928242,0.285162,26.844697
19,0.200000,0.300000,0.146000,0.200000,1,0,114.861201,2.060173,12.217183,30,1.692144,0.228437,25.458431
19,0.200000,0.300000,0.146000,0.400000,1,0,115.329624,2.061941,12.251031,30,1.671657,0.223147,25.428797
19,0.200000,0.300000,0.146000,0.600000,1,0,115.754702,2.063539,13.030955,10,2.019288,0.305198,20.193334
19,0.200000,0.300000,0.146000,0.800000,1,0,120.558872,2.081199,11.982368,30,1.646872,0.216660,25.082287
19,0.200000,0.300000,0.146000,1,1,0,125.301816,2.097957,12.399707,30,1.890506,0.276578,26.218643
19,0.200000,0.300000,0.180000,0,1,0,177.457444,2.249094,11.986187,20,1.651224,0.217806,21.599859
19,0.200000,0.300000,0.180000,0.200000,1,0,276.756947,2.442099,12.530066,20,1.874415,0.272866,22.804456
19,0.200000,0.300000,0.180000,0.400000,1,0,247.045729,2.392777,13.431776,30,1.964120,0.293168,27.449791
19,0.200000,0.300000,0.180000,0.600000,1,0,265.286128,2.423715,13.540728,10,2.144806,0.331388,21.017385
19,0.200000,0.300000,0.180000,0.800000,1,0,338.774597,2.529911,12.383933,20,1.983538,0.297440,22.953219
19,0.200000,0.300000,0.180000,1,1,0,1139.189829,3.056596,14.212201,20,2.353847,0.371778,25.673539
19,0.200000,0.400000,0.010000,0,1,0,51.956920,1.715643,10.203141,40,1.040256,0.017140,24.408822
19,0.200000,0.400000,0.010000,0.200000,1,0,51.979823,1.715835,10.211334,0,1.045721,0.019416,10.444324
19,0.200000,0.400000,0.010000,0.400000,1,0,51.995652,1.715967,10.233230,10,1.051420,0.021776,13.994545
19,0.200000,0.400000,0.010000,0.600000,1,0,51.966522,1.715724,10.225803,20,1.050900,0.021561,17.484537
19,0.200000,0.400000,0.010000,0.800000,1,0,52.106889,1.716895,10.556033,0,1.090450,0.037606,11.007304
19,0.200000,0.400000,0.010000,1,1,0,51.953285,1.715613,10.270224,0,1.058583,0.024725,10.566924
19,0.200000,0.400000,0.044000,0,1,0,59.050993,1.771227,10.897288,50,1.202559,0.080106,29.358565
19,0.200000,0.400000,0.044000,0.200000,1,0,59.531222,1.774745,11.109783,10,1.248182,0.096278,15.765118
19,0.200000,0.400000,0.044000,0.400000,1,0,59.702962,1.775996,10.979812,30,1.216019,0.084940,22.499097
19,0.200000,0.400000,0.044000,0.600000,1,0,59.228374,1.772530,10.779079,10,1.186177,0.074150,15.168875
19,0.200000,0.400000,0.044000,0.800000,1,0,59.886440,1.777328,11.344461,40,1.286403,0.109377,26.656984
19,0.200000,0.400000,0.044000,1,1,0,59.406517,1.773834,11.112661,0,1.266673,0.102664,12.344634
19,0.200000,0.400000,0.078000,0,1,0,67.737455,1.830829,11.469071,20,1.381156,0.140243,20.151983
19,0.200000,0.400000,0.078000,0.200000,1,0,68.547928,1.835994,11.910117,20,1.404366,0.147480,20.679881
19,0.200000,0.400000,0.078000,0.400000,1,0,67.451790,1.828993,11.370864,10,1.329777,0.123779,16.356210
19,0.200000,0.400000,0.078000,0.600000,1,0,68.697255,1.836939,11.489171,20,1.366934,0.135748,20.118142
19,0.200000,0.400000,0.078000,0.800000,1,0,68.342996,1.834694,11.381687,30,1.353200,0.131362,23.458033
19,0.200000,0.400000,0.078000,1,1,0,68.976454,1.838701,11.867621,30,1.502928,0.176938,24.490878
19,0.200000,0.400000,0.112000,0,1,0,77.392301,1.888698,12.441844,10,1.607099,0.206043,18.414357
19,0.200000,0.400000,0.112000,0.200000,1,0,79.499436,1.900364,12.072580,40,1.560421,0.193242,28.391481
19,0.200000,0.400000,0.112000,0.400000,1,0,79.567871,1.900738,12.546838,10,1.622142,0.210089,18.567904
19,0.200000,0.400000,0.112000,0.600000,1,0,78.251210,1.893491,12.068831,20,1.539636,0.187418,21.317848
19,0.200000,0.400000,0.112000,0.800000,1,0,79.781467,1.901902,12.821276,10,1.701989,0.230957,19.092757
19,0.200000,0.400000,0.112000,1,1,0,78.387558,1.894247,12.228969,20,1.568170,0.195393,21.573688
19,0.200000,0.400000,0.146000,0,1,0,90.129375,1.954866,12.605455,20,1.736119,0.239579,22.480408
19,0.200000,0.400000,0.146000,0.200000,1,0,90.860827,1.958377,12.438873,30,1.718719,0.235205,25.761330
19,0.200000,0.400000,0.146000,0.400000,1,0,91.614069,1.961962,13.230248,30,1.812669,0.258318,26.830070
19,0.200000,0.400000,0.146000,0.600000,1,0,89.202048,1.950375,12.719406,10,1.798867,0.254999,19.279394
19,0.200000,0.400000,0.146000,0.800000,1,0,91.261202,1.960286,12.772626,30,1.778488,0.250051,26.273239
19,0.200000,0.400000,0.146000,1,1,0,95.108819,1.978221,14.072297,10,2.015616,0.304408,21.225189
19,0.200000,0.400000,0.180000,0,1,0,104.041870,2.017208,12.519303,40,1.804861,0.256444,29.596628
19,0.200000,0.400000,0.180000,0.200000,1,0,107.994672,2.033402,13.225047,30,1.973623,0.295264,27.268218
19,0.200000,0.400000,0.180000,0.400000,1,0,105.798225,2.024478,13.157171,20,1.888126,0.276031,23.469542
19,0.200000,0.400000,0.180000,0.600000,1,0,104.787334,2.020309,13.495947,10,1.993011,0.299510,20.590063
19,0.200000,0.400000,0.180000,0.800000,1,0,107.894506,2.032999,15.155807,0,2.434934,0.386487,19.793654
19,0.200000,0.400000,0.180000,1,1,0,105.978093,2.025216,13.277287,20,2.112963,0.324892,24.175989
19,0.200000,0.500000,0.010000,0,1,0,51.543075,1.712170,10.211913,10,1.044404,0.018869,13.938337
19,0.200000,0.500000,0.010000,0.200000,1,0,51.658317,1.713140,10.194576,10,1.041969,0.017855,13.908834
19,0.200000,0.500000,0.010000,0.400000,1,0,51.643779,1.713018,10.197150,20,1.040451,0.017222,17.403809
19,0.200000,0.500000,0.010000,0.600000,1,0,51.593513,1.712595,10.248160,40,1.048842,0.020710,24.496683
19,0.200000,0.500000,0.010000,0.800000,1,0,51.712322,1.713594,10.295372,10,1.054667,0.023115,14.072754
19,0.200000,0.500000,0.010000,1,1,0,51.679675,1.713320,10.389117,30,1.066242,0.027856,21.223386
19,0.200000,0.500000,0.044000,0,1,0,57.638161,1.760710,10.935125,30,1.183864,0.073302,22.314746
19,0.200000,0.500000,0.044000,0.200000,1,0,57.940310,1.762981,11.213936,0,1.224562,0.087981,12.269706
19,0.200000,0.500000,0.044000,0.400000,1,0,57.501706,1.759681,10.946901,30,1.208305,0.082176,22.433018
19,0.200000,0.500000,0.044000,0.600000,1,0,57.996303,1.763400,11.152269,30,1.242433,0.094273,22.783544
19,0.200000,0.500000,0.044000,0.800000,1,0,57.833041,1.762176,11.292930,20,1.264676,0.101979,19.516681
19,0.200000,0.500000,0.044000,1,1,0,57.315876,1.758275,10.984386,0,1.220603,0.086575,12.023281
19,0.200000,0.500000,0.078000,0,1,0,63.987762,1.806097,11.647469,20,1.383578,0.141004,20.339512
19,0.200000,0.500000,0.078000,0.200000,1,0,64.462467,1.809307,11.805848,30,1.393522,0.144114,24.035214
19,0.200000,0.500000,0.078000,0.400000,1,0,64.660655,1.810640,12.122742,30,1.437726,0.157676,24.514857
19,0.200000,0.500000,0.078000,0.600000,1,0,64.163829,1.807290,11.705492,20,1.423508,0.153360,20.545810
19,0.200000,0.500000,0.078000,0.800000,1,0,66.181490,1.820737,13.798908,10,1.693181,0.228703,20.043350
19,0.200000,0.500000,0.078000,1,1,0,64.525095,1.809729,12.249259,0,1.491771,0.173702,14.333684
19,0.200000,0.500000,0.112000,0,1,0,71.758869,1.855876,12.883534,30,1.675976,0.224268,26.074747
19,0.200000,0.500000,0.112000,0.200000,1,0,71.051872,1.851576,11.921253,30,1.528101,0.184152,24.631077
19,0.200000,0.500000,0.112000,0.400000,1,0,71.595245,1.854884,11.840040,20,1.541680,0.187994,21.095971
19,0.200000,0.500000,0.112000,0.600000,1,0,71.638332,1.855145,12.095398,20,1.560533,0.193273,21.414674
19,0.200000,0.500000,0.112000,0.800000,1,0,73.227810,1.864676,12.649650,50,1.602304,0.204745,32.606590
19,0.200000,0.500000,0.112000,1,1,0,72.274709,1.858986,11.969198,30,1.558071,0.192587,24.780245
19,0.200000,0.500000,0.146000,0,1,0,79.761295,1.901792,12.858147,20,1.719590,0.235425,22.683247
19,0.200000,0.500000,0.146000,0.200000,1,0,80.329186,1.904873,13.575918,0,1.876006,0.273234,16.854729
19,0.200000,0.500000,0.146000,0.400000,1,0,80.297735,1.904703,12.506992,20,1.728325,0.237625,22.358496
19,0.200000,0.500000,0.146000,0.600000,1,0,79.954671,1.902844,13.122852,30,1.799271,0.255096,26.684010
19,0.200000,0.500000,0.146000,0.800000,1,0,80.839727,1.907625,13.511059,20,1.829696,0.262379,23.659605
19,0.200000,0.500000,0.146000,1,1,0,81.816792,1.912842,12.962217,10,1.760350,0.245599,19.409405
19,0.200000,0.500000,0.180000,0,1,0,90.277430,1.955579,13.602284,30,1.944301,0.288764,27.567447
19,0.200000,0.500000,0.180000,0.200000,1,0,89.559943,1.952114,12.988583,20,1.767696,0.247408,22.957474
19,0.200000,0.500000,0.180000,0.400000,1,0,90.264693,1.955518,13.332581,10,1.957860,0.291782,20.333960
19,0.200000,0.500000,0.180000,0.600000,1,0,90.851784,1.958333,12.990826,20,1.865907,0.270890,23.241507
19,0.200000,0.500000,0.180000,0.800000,1,0,91.087109,1.959457,14.163824,20,2.287552,0.359371,25.476276
19,0.200000,0.500000,0.180000,1,1,0,91.071558,1.959383,14.306718,20,2.303690,0.362424,25.655808
19,0.300000,0,0.010000,0,1,0,250.696767,2.399149,10.365101,60,1.076963,0.032201,31.751511
19,0.300000,0,0.010000,0.200000,1,0,250.725412,2.399198,10.375667,60,1.076598,0.032054,31.760311
19,0.300000,0,0.010000,0.400000,1,0,251.126042,2.399892,10.373086,40,1.078723,0.032910,24.768003
19,0.300000,0,0.010000,0.600000,1,0,248.406867,2.395164,10.353722,40,1.084084,0.035063,24.774478
19,0.300000,0,0.010000,0.800000,1,0,247.381226,2.393367,10.429055,80,1.090442,0.037602,38.880284
19,0.300000,0,0.010000,1,1,0,246.796500,2.392339,10.534111,60,1.123812,0.050694,32.142436
19,0.300000,0,0.044000,0,1,0,38922.590032,4.590202,10.939023,0,1.234332,0.091432,12.036205
19,0.300000,0,0.044000,0.200000,1,0,39408.154491,4.595586,10.862123,40,1.219453,0.086165,25.896102
19,0.300000,0,0.044000,0.400000,1,0,40205.908667,4.604290,10.951314,30,1.247355,0.095990,22.603193
19,0.300000,0,0.044000,0.600000,1,0,39454.367716,4.596095,10.924856,20,1.256592,0.099194,19.115187
19,0.300000,0,0.044000,0.800000,1,0,40423.296406,4.606632,11.188898,30,1.297195,0.113005,23.044962
19,0.300000,0,0.044000,1,1,0,44342.523496,4.646820,11.022578,40,1.253059,0.097972,26.198238
19,0.300000,0,0.078000,0,1,0,3540959.590718,6.549121,11.394109,20,1.374702,0.138208,20.052611
19,0.300000,0,0.078000,0.200000,1,0,3933573.658987,6.594787,11.195488,20,1.312479,0.118092,19.612595
19,0.300000,0,0.078000,0.400000,1,0,3926511.229643,6.594007,11.521559,30,1.378735,0.139481,23.695327
19,0.300000,0,0.078000,0.600000,1,0,4144863.535162,6.617510,11.238493,30,1.358691,0.133121,23.335941
19,0.300000,0,0.078000,0.800000,1,0,4551285.598605,6.658134,11.410441,40,1.400049,0.146143,27.164158
19,0.300000,0,0.078000,1,1,0,6679297.909055,6.824731,11.230825,10,1.324397,0.122018,16.195045
19,0.300000,0,0.112000,0,1,0,241804679.221554,8.383465,11.891670,10,1.631935,0.212703,17.944103
19,0.300000,0,0.112000,0.200000,1,0,271501436.158933,8.433772,11.793809,30,1.576674,0.197742,24.666713
19,0.300000,0,0.112000,0.400000,1,0,239038457.673301,8.378468,11.764914,10,1.520489,0.181983,17.448714
19,0.300000,0,0.112000,0.600000,1,0,347908364.362096,8.541465,11.844552,20,1.586745,0.200507,21.250638
19,0.300000,0,0.112000,0.800000,1,0,322224886.267195,8.508159,11.521719,40,1.473947,0.168482,27.543501
19,0.300000,0,0.112000,1,1,0,738425574.568187,8.868307,11.485562,50,1.479300,0.170056,31.026237
19,0.300000,0,0.146000,0,1,0,10483756792.577110,10.020517,12.598414,0,2.022898,0.305974,16.270101
19,0.300000,0,0.146000,0.200000,1,0,12073626423.917778,10.081838,11.791916,20,1.720982,0.235776,21.621231
19,0.300000,0,0.146000,0.400000,1,0,19174441522.748375,10.282723,12.261802,30,1.818791,0.259783,25.879194
19,0.300000,0,0.146000,0.600000,1,0,16284616733.769670,10.211778,11.860228,20,1.593815,0.202438,21.289483
19,0.300000,0,0.146000,0.800000,1,0,21270764258.846924,10.327783,12.021162,10,1.609138,0.206593,18.000283
19,0.300000,0,0.146000,1,1,0,40476955343.917625,10.607208,11.958217,40,1.624550,0.210733,28.487012
19,0.300000,0,0.180000,0,1,0,436862286493.437439,11.640345,12.139959,20,1.813341,0.258480,22.241714
19,0.300000,0,0.180000,0.200000,1,0,647775683729.237549,11.811425,11.954498,30,1.693991,0.228911,25.201430
19,0.300000,0,0.180000,0.400000,1,0,690676294810.247681,11.839275,12.591601,30,1.975174,0.295605,26.638867
19,0.300000,0,0.180000,0.600000,1,0,654568132446.849365,11.815955,12.546892,0,2.052063,0.312191,16.293179
19,0.300000,0,0.180000,0.800000,1,0,2543094352446.930176,12.405362,12.421137,20,1.929066,0.285347,22.845303
19,0.300000,0,0.180000,1,1,0,4676473507962.599609,12.669918,12.600128,20,2.353170,0.371653,24.059969
19,0.300000,0.100000,0.010000,0,1,0,57.356916,1.758586,10.177666,10,1.043158,0.018350,13.897869
19,0.300000,0.100000,0.010000,0.200000,1,0,57.372177,1.758701,10.178726,50,1.046293,0.019653,27.914565
19,0.300000,0.100000,0.010000,0.400000,1,0,57.432775,1.759160,10.146383,40,1.037225,0.015873,24.336857
19,0.300000,0.100000,0.010000,0.600000,1,0,57.453096,1.759313,10.177156,20,1.036609,0.015615,17.364536
19,0.300000,0.100000,0.010000,0.800000,1,0,57.456095,1.759336,10.214473,10,1.044361,0.018850,13.940678
19,0.300000,0.100000,0.010000,1,1,0,57.412895,1.759009,10.213041,30,1.051226,0.021696,20.973396
19,0.300000,0.100000,0.044000,0,1,0,108.119149,2.033903,10.855621,10,1.205575,0.081194,15.329951
19,0.300000,0.100000,0.044000,0.200000,1,0,107.878470,2.032935,10.908348,10,1.227510,0.089025,15.476649
19,0.300000,0.100000,0.044000,0.400000,1,0,108.945304,2.037209,10.842896,20,1.203963,0.080613,18.810255
19,0.300000,0.100000,0.044000,0.600000,1,0,108.845939,2.036812,10.913705,30,1.247988,0.096210,22.568229
19,0.300000,0.100000,0.044000,0.800000,1,0,108.760404,2.036471,10.915138,10,1.241950,0.094104,15.544387
19,0.300000,0.100000,0.044000,1,1,0,109.652360,2.040018,11.111424,10,1.282458,0.108043,15.907942
19,0.300000,0.100000,0.078000,0,1,0,536.689017,2.729723,11.124633,10,1.320007,0.120576,16.071547
19,0.300000,0.100000,0.078000,0.200000,1,0,546.470127,2.737566,11.444987,20,1.540917,0.187779,20.698339
19,0.300000,0.100000,0.078000,0.400000,1,0,560.928667,2.748908,11.129840,20,1.322827,0.121503,19.587876
19,0.300000,0.100000,0.078000,0.600000,1,0,624.723323,2.795688,11.273877,50,1.356632,0.132462,30.363422
19,0.300000,0.100000,0.078000,0.800000,1,0,755.017137,2.877957,12.072679,20,1.548039,0.189782,21.350063
19,0.300000,0.100000,0.078000,1,1,0,750.327480,2.875251,11.068804,0,1.332698,0.124732,12.565586
19,0.300000,0.100000,0.112000,0,1,0,15224.443436,4.182541,11.532068,40,1.447262,0.160547,27.458633
19,0.300000,0.100000,0.112000,0.200000,1,0,16579.950758,4.219583,11.633789,10,1.513212,0.179900,17.292588
19,0.300000,0.100000,0.112000,0.400000,1,0,20140.369851,4.304067,11.566719,20,1.453739,0.162487,20.516558
19,0.300000,0.100000,0.112000,0.600000,1,0,26768.116532,4.427618,11.794070,20,1.585147,0.200069,21.194903
19,0.300000,0.100000,0.112000,0.800000,1,0,31582.308792,4.499444,11.658005,10,1.531863,0.185220,17.380645
19,0.300000,0.100000,0.112000,1,1,0,35256.636201,4.547241,11.677770,30,1.396042,0.144898,23.916550
19,0.300000,0.100000,0.146000,0,1,0,633389.176735,5.801671,12.049891,30,1.698555,0.230080,25.310848
19,0.300000,0.100000,0.146000,0.200000,1,0,825770.798726,5.916860,12.218969,30,1.866448,0.271016,25.971161
19,0.300000,0.100000,0.146000,0.400000,1,0,932226.504716,5.969521,11.808398,0,1.752838,0.243742,14.733300
19,0.300000,0.100000,0.146000,0.600000,1,0,1062818.745390,6.026459,11.939332,10,1.750316,0.243116,18.356729
